date,indicator_name,value,unit,source
2024-04-20,USD_INR,85.818,INR,RBI_REFERENCE
2024-04-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-21,USD_INR,85.861,INR,RBI_REFERENCE
2024-04-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-22,USD_INR,85.847,INR,RBI_REFERENCE
2024-04-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-23,USD_INR,85.834,INR,RBI_REFERENCE
2024-04-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-24,USD_INR,85.812,INR,RBI_REFERENCE
2024-04-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-25,USD_INR,85.818,INR,RBI_REFERENCE
2024-04-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-26,USD_INR,85.864,INR,RBI_REFERENCE
2024-04-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-27,USD_INR,85.803,INR,RBI_REFERENCE
2024-04-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-28,USD_INR,85.791,INR,RBI_REFERENCE
2024-04-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-29,USD_INR,85.949,INR,RBI_REFERENCE
2024-04-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-04-30,USD_INR,85.918,INR,RBI_REFERENCE
2024-04-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-01,USD_INR,85.948,INR,RBI_REFERENCE
2024-05-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-02,USD_INR,85.979,INR,RBI_REFERENCE
2024-05-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-03,USD_INR,85.97,INR,RBI_REFERENCE
2024-05-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-04,USD_INR,85.994,INR,RBI_REFERENCE
2024-05-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-05,USD_INR,85.947,INR,RBI_REFERENCE
2024-05-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-06,USD_INR,86.005,INR,RBI_REFERENCE
2024-05-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-07,USD_INR,86.01,INR,RBI_REFERENCE
2024-05-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-08,USD_INR,85.988,INR,RBI_REFERENCE
2024-05-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-09,USD_INR,86.038,INR,RBI_REFERENCE
2024-05-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-10,USD_INR,85.982,INR,RBI_REFERENCE
2024-05-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-11,USD_INR,85.966,INR,RBI_REFERENCE
2024-05-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-12,USD_INR,86.09,INR,RBI_REFERENCE
2024-05-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-13,USD_INR,86.042,INR,RBI_REFERENCE
2024-05-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-14,USD_INR,86.015,INR,RBI_REFERENCE
2024-05-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-15,USD_INR,86.037,INR,RBI_REFERENCE
2024-05-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-16,USD_INR,85.977,INR,RBI_REFERENCE
2024-05-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-17,USD_INR,85.96,INR,RBI_REFERENCE
2024-05-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-18,USD_INR,85.948,INR,RBI_REFERENCE
2024-05-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-19,USD_INR,85.99,INR,RBI_REFERENCE
2024-05-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-20,USD_INR,86.002,INR,RBI_REFERENCE
2024-05-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-21,USD_INR,86.073,INR,RBI_REFERENCE
2024-05-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-22,USD_INR,86.106,INR,RBI_REFERENCE
2024-05-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-23,USD_INR,86.086,INR,RBI_REFERENCE
2024-05-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-24,USD_INR,86.115,INR,RBI_REFERENCE
2024-05-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-25,USD_INR,86.116,INR,RBI_REFERENCE
2024-05-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-26,USD_INR,86.144,INR,RBI_REFERENCE
2024-05-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-27,USD_INR,86.141,INR,RBI_REFERENCE
2024-05-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-28,USD_INR,86.061,INR,RBI_REFERENCE
2024-05-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-29,USD_INR,86.069,INR,RBI_REFERENCE
2024-05-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-30,USD_INR,86.09,INR,RBI_REFERENCE
2024-05-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-05-31,USD_INR,86.075,INR,RBI_REFERENCE
2024-05-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-01,USD_INR,86.046,INR,RBI_REFERENCE
2024-06-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-02,USD_INR,86.069,INR,RBI_REFERENCE
2024-06-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-03,USD_INR,86.039,INR,RBI_REFERENCE
2024-06-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-04,USD_INR,86.034,INR,RBI_REFERENCE
2024-06-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-05,USD_INR,86.085,INR,RBI_REFERENCE
2024-06-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-06,USD_INR,86.075,INR,RBI_REFERENCE
2024-06-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-07,USD_INR,86.095,INR,RBI_REFERENCE
2024-06-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-08,USD_INR,86.135,INR,RBI_REFERENCE
2024-06-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-09,USD_INR,86.057,INR,RBI_REFERENCE
2024-06-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-10,USD_INR,86.066,INR,RBI_REFERENCE
2024-06-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-11,USD_INR,86.1,INR,RBI_REFERENCE
2024-06-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-12,USD_INR,86.082,INR,RBI_REFERENCE
2024-06-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-13,USD_INR,86.036,INR,RBI_REFERENCE
2024-06-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-14,USD_INR,86.081,INR,RBI_REFERENCE
2024-06-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-15,USD_INR,86.048,INR,RBI_REFERENCE
2024-06-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-16,USD_INR,86.088,INR,RBI_REFERENCE
2024-06-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-17,USD_INR,86.089,INR,RBI_REFERENCE
2024-06-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-18,USD_INR,86.155,INR,RBI_REFERENCE
2024-06-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-19,USD_INR,86.172,INR,RBI_REFERENCE
2024-06-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-20,USD_INR,86.123,INR,RBI_REFERENCE
2024-06-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-21,USD_INR,86.194,INR,RBI_REFERENCE
2024-06-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-22,USD_INR,86.224,INR,RBI_REFERENCE
2024-06-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-23,USD_INR,86.185,INR,RBI_REFERENCE
2024-06-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-24,USD_INR,86.215,INR,RBI_REFERENCE
2024-06-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-25,USD_INR,86.263,INR,RBI_REFERENCE
2024-06-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-26,USD_INR,86.269,INR,RBI_REFERENCE
2024-06-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-27,USD_INR,86.219,INR,RBI_REFERENCE
2024-06-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-28,USD_INR,86.209,INR,RBI_REFERENCE
2024-06-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-29,USD_INR,86.203,INR,RBI_REFERENCE
2024-06-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-06-30,USD_INR,86.176,INR,RBI_REFERENCE
2024-06-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-01,USD_INR,86.106,INR,RBI_REFERENCE
2024-07-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-02,USD_INR,86.059,INR,RBI_REFERENCE
2024-07-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-03,USD_INR,86.084,INR,RBI_REFERENCE
2024-07-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-04,USD_INR,86.063,INR,RBI_REFERENCE
2024-07-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-05,USD_INR,86.015,INR,RBI_REFERENCE
2024-07-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-06,USD_INR,86.111,INR,RBI_REFERENCE
2024-07-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-07,USD_INR,86.099,INR,RBI_REFERENCE
2024-07-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-08,USD_INR,86.11,INR,RBI_REFERENCE
2024-07-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-09,USD_INR,86.135,INR,RBI_REFERENCE
2024-07-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-10,USD_INR,86.121,INR,RBI_REFERENCE
2024-07-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-11,USD_INR,86.094,INR,RBI_REFERENCE
2024-07-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-12,USD_INR,86.045,INR,RBI_REFERENCE
2024-07-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-13,USD_INR,86.099,INR,RBI_REFERENCE
2024-07-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-14,USD_INR,86.15,INR,RBI_REFERENCE
2024-07-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-15,USD_INR,86.164,INR,RBI_REFERENCE
2024-07-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-16,USD_INR,86.167,INR,RBI_REFERENCE
2024-07-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-17,USD_INR,86.079,INR,RBI_REFERENCE
2024-07-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-18,USD_INR,86.098,INR,RBI_REFERENCE
2024-07-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-19,USD_INR,86.044,INR,RBI_REFERENCE
2024-07-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-20,USD_INR,86.042,INR,RBI_REFERENCE
2024-07-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-21,USD_INR,86.069,INR,RBI_REFERENCE
2024-07-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-22,USD_INR,86.041,INR,RBI_REFERENCE
2024-07-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-23,USD_INR,86.044,INR,RBI_REFERENCE
2024-07-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-24,USD_INR,86.003,INR,RBI_REFERENCE
2024-07-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-25,USD_INR,86.048,INR,RBI_REFERENCE
2024-07-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-26,USD_INR,86.078,INR,RBI_REFERENCE
2024-07-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-27,USD_INR,86.091,INR,RBI_REFERENCE
2024-07-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-28,USD_INR,86.088,INR,RBI_REFERENCE
2024-07-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-29,USD_INR,86.129,INR,RBI_REFERENCE
2024-07-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-30,USD_INR,86.163,INR,RBI_REFERENCE
2024-07-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-07-31,USD_INR,86.174,INR,RBI_REFERENCE
2024-07-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-01,USD_INR,86.129,INR,RBI_REFERENCE
2024-08-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-02,USD_INR,86.1,INR,RBI_REFERENCE
2024-08-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-03,USD_INR,86.068,INR,RBI_REFERENCE
2024-08-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-04,USD_INR,86.116,INR,RBI_REFERENCE
2024-08-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-05,USD_INR,86.201,INR,RBI_REFERENCE
2024-08-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-06,USD_INR,86.196,INR,RBI_REFERENCE
2024-08-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-07,USD_INR,86.201,INR,RBI_REFERENCE
2024-08-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-08,USD_INR,86.234,INR,RBI_REFERENCE
2024-08-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-09,USD_INR,86.226,INR,RBI_REFERENCE
2024-08-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-10,USD_INR,86.235,INR,RBI_REFERENCE
2024-08-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-11,USD_INR,86.198,INR,RBI_REFERENCE
2024-08-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-12,USD_INR,86.161,INR,RBI_REFERENCE
2024-08-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-13,USD_INR,86.145,INR,RBI_REFERENCE
2024-08-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-14,USD_INR,86.204,INR,RBI_REFERENCE
2024-08-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-15,USD_INR,86.254,INR,RBI_REFERENCE
2024-08-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-16,USD_INR,86.241,INR,RBI_REFERENCE
2024-08-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-17,USD_INR,86.306,INR,RBI_REFERENCE
2024-08-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-18,USD_INR,86.354,INR,RBI_REFERENCE
2024-08-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-19,USD_INR,86.294,INR,RBI_REFERENCE
2024-08-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-20,USD_INR,86.328,INR,RBI_REFERENCE
2024-08-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-21,USD_INR,86.318,INR,RBI_REFERENCE
2024-08-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-22,USD_INR,86.337,INR,RBI_REFERENCE
2024-08-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-23,USD_INR,86.397,INR,RBI_REFERENCE
2024-08-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-24,USD_INR,86.373,INR,RBI_REFERENCE
2024-08-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-25,USD_INR,86.334,INR,RBI_REFERENCE
2024-08-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-26,USD_INR,86.29,INR,RBI_REFERENCE
2024-08-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-27,USD_INR,86.244,INR,RBI_REFERENCE
2024-08-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-28,USD_INR,86.241,INR,RBI_REFERENCE
2024-08-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-29,USD_INR,86.229,INR,RBI_REFERENCE
2024-08-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-30,USD_INR,86.271,INR,RBI_REFERENCE
2024-08-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-08-31,USD_INR,86.178,INR,RBI_REFERENCE
2024-08-31,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-01,USD_INR,86.232,INR,RBI_REFERENCE
2024-09-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-02,USD_INR,86.312,INR,RBI_REFERENCE
2024-09-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-03,USD_INR,86.311,INR,RBI_REFERENCE
2024-09-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-04,USD_INR,86.38,INR,RBI_REFERENCE
2024-09-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-05,USD_INR,86.377,INR,RBI_REFERENCE
2024-09-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-06,USD_INR,86.436,INR,RBI_REFERENCE
2024-09-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-07,USD_INR,86.396,INR,RBI_REFERENCE
2024-09-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-08,USD_INR,86.399,INR,RBI_REFERENCE
2024-09-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-09,USD_INR,86.412,INR,RBI_REFERENCE
2024-09-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-10,USD_INR,86.36,INR,RBI_REFERENCE
2024-09-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-11,USD_INR,86.444,INR,RBI_REFERENCE
2024-09-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-12,USD_INR,86.441,INR,RBI_REFERENCE
2024-09-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-13,USD_INR,86.426,INR,RBI_REFERENCE
2024-09-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-14,USD_INR,86.392,INR,RBI_REFERENCE
2024-09-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-15,USD_INR,86.39,INR,RBI_REFERENCE
2024-09-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-16,USD_INR,86.381,INR,RBI_REFERENCE
2024-09-16,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-17,USD_INR,86.426,INR,RBI_REFERENCE
2024-09-17,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-18,USD_INR,86.482,INR,RBI_REFERENCE
2024-09-18,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-19,USD_INR,86.514,INR,RBI_REFERENCE
2024-09-19,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-20,USD_INR,86.542,INR,RBI_REFERENCE
2024-09-20,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-21,USD_INR,86.546,INR,RBI_REFERENCE
2024-09-21,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-22,USD_INR,86.453,INR,RBI_REFERENCE
2024-09-22,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-23,USD_INR,86.47,INR,RBI_REFERENCE
2024-09-23,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-24,USD_INR,86.469,INR,RBI_REFERENCE
2024-09-24,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-25,USD_INR,86.478,INR,RBI_REFERENCE
2024-09-25,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-26,USD_INR,86.492,INR,RBI_REFERENCE
2024-09-26,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-27,USD_INR,86.488,INR,RBI_REFERENCE
2024-09-27,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-28,USD_INR,86.534,INR,RBI_REFERENCE
2024-09-28,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-29,USD_INR,86.538,INR,RBI_REFERENCE
2024-09-29,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-09-30,USD_INR,86.52,INR,RBI_REFERENCE
2024-09-30,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-01,USD_INR,86.508,INR,RBI_REFERENCE
2024-10-01,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-02,USD_INR,86.508,INR,RBI_REFERENCE
2024-10-02,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-03,USD_INR,86.536,INR,RBI_REFERENCE
2024-10-03,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-04,USD_INR,86.511,INR,RBI_REFERENCE
2024-10-04,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-05,USD_INR,86.508,INR,RBI_REFERENCE
2024-10-05,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-06,USD_INR,86.482,INR,RBI_REFERENCE
2024-10-06,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-07,USD_INR,86.495,INR,RBI_REFERENCE
2024-10-07,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-08,USD_INR,86.54,INR,RBI_REFERENCE
2024-10-08,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-09,USD_INR,86.493,INR,RBI_REFERENCE
2024-10-09,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-10,USD_INR,86.494,INR,RBI_REFERENCE
2024-10-10,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-11,USD_INR,86.578,INR,RBI_REFERENCE
2024-10-11,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-12,USD_INR,86.57,INR,RBI_REFERENCE
2024-10-12,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-13,USD_INR,86.555,INR,RBI_REFERENCE
2024-10-13,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-14,USD_INR,86.519,INR,RBI_REFERENCE
2024-10-14,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
2024-10-15,USD_INR,86.51,INR,RBI_REFERENCE
2024-10-15,INDIA_MANUFACTURING_PMI,57.2,index_points,S_AND_P_GLOBAL
