date,location,fuel_type,price_usd_mt,source
2024-03-06,ARE_FUJ,MGO,718.91,BUNKERWORLD_HISTORICAL
2024-03-07,SGP_SIN,VLSFO,575.63,BUNKERWORLD_HISTORICAL
2024-03-07,SGP_SIN,MGO,745.68,BUNKERWORLD_HISTORICAL
2024-03-07,LKA_CMB,VLSFO,590.02,BUNKERWORLD_HISTORICAL
2024-03-07,LKA_CMB,MGO,764.32,BUNKERWORLD_HISTORICAL
2024-03-07,ARE_FUJ,VLSFO,569.87,BUNKERWORLD_HISTORICAL
2024-03-07,ARE_FUJ,MGO,738.22,BUNKERWORLD_HISTORICAL
2024-03-08,SGP_SIN,VLSFO,583.63,BUNKERWORLD_HISTORICAL
2024-03-08,SGP_SIN,MGO,744.59,BUNKERWORLD_HISTORICAL
2024-03-08,LKA_CMB,VLSFO,598.22,BUNKERWORLD_HISTORICAL
2024-03-08,LKA_CMB,MGO,763.2,BUNKERWORLD_HISTORICAL
2024-03-08,ARE_FUJ,VLSFO,577.79,BUNKERWORLD_HISTORICAL
2024-03-08,ARE_FUJ,MGO,737.14,BUNKERWORLD_HISTORICAL
2024-03-09,SGP_SIN,VLSFO,582.17,BUNKERWORLD_HISTORICAL
2024-03-09,SGP_SIN,MGO,745.99,BUNKERWORLD_HISTORICAL
2024-03-09,LKA_CMB,VLSFO,596.73,BUNKERWORLD_HISTORICAL
2024-03-09,LKA_CMB,MGO,764.64,BUNKERWORLD_HISTORICAL
2024-03-09,ARE_FUJ,VLSFO,576.35,BUNKERWORLD_HISTORICAL
2024-03-09,ARE_FUJ,MGO,738.53,BUNKERWORLD_HISTORICAL
2024-03-10,SGP_SIN,VLSFO,586.03,BUNKERWORLD_HISTORICAL
2024-03-10,SGP_SIN,MGO,739.81,BUNKERWORLD_HISTORICAL
2024-03-10,LKA_CMB,VLSFO,600.69,BUNKERWORLD_HISTORICAL
2024-03-10,LKA_CMB,MGO,758.3,BUNKERWORLD_HISTORICAL
2024-03-10,ARE_FUJ,VLSFO,580.17,BUNKERWORLD_HISTORICAL
2024-03-10,ARE_FUJ,MGO,732.41,BUNKERWORLD_HISTORICAL
2024-03-11,SGP_SIN,VLSFO,580.6,BUNKERWORLD_HISTORICAL
2024-03-11,SGP_SIN,MGO,748.07,BUNKERWORLD_HISTORICAL
2024-03-11,LKA_CMB,VLSFO,595.11,BUNKERWORLD_HISTORICAL
2024-03-11,LKA_CMB,MGO,766.77,BUNKERWORLD_HISTORICAL
2024-03-11,ARE_FUJ,VLSFO,574.79,BUNKERWORLD_HISTORICAL
2024-03-11,ARE_FUJ,MGO,740.59,BUNKERWORLD_HISTORICAL
2024-03-12,SGP_SIN,VLSFO,585.68,BUNKERWORLD_HISTORICAL
2024-03-12,SGP_SIN,MGO,747.02,BUNKERWORLD_HISTORICAL
2024-03-12,LKA_CMB,VLSFO,600.32,BUNKERWORLD_HISTORICAL
2024-03-12,LKA_CMB,MGO,765.7,BUNKERWORLD_HISTORICAL
2024-03-12,ARE_FUJ,VLSFO,579.82,BUNKERWORLD_HISTORICAL
2024-03-12,ARE_FUJ,MGO,739.55,BUNKERWORLD_HISTORICAL
2024-03-13,SGP_SIN,VLSFO,586.06,BUNKERWORLD_HISTORICAL
2024-03-13,SGP_SIN,MGO,740.21,BUNKERWORLD_HISTORICAL
2024-03-13,LKA_CMB,VLSFO,600.71,BUNKERWORLD_HISTORICAL
2024-03-13,LKA_CMB,MGO,758.71,BUNKERWORLD_HISTORICAL
2024-03-13,ARE_FUJ,VLSFO,580.2,BUNKERWORLD_HISTORICAL
2024-03-13,ARE_FUJ,MGO,732.81,BUNKERWORLD_HISTORICAL
2024-03-14,SGP_SIN,VLSFO,583.1,BUNKERWORLD_HISTORICAL
2024-03-14,SGP_SIN,MGO,738.75,BUNKERWORLD_HISTORICAL
2024-03-14,LKA_CMB,VLSFO,597.68,BUNKERWORLD_HISTORICAL
2024-03-14,LKA_CMB,MGO,757.22,BUNKERWORLD_HISTORICAL
2024-03-14,ARE_FUJ,VLSFO,577.27,BUNKERWORLD_HISTORICAL
2024-03-14,ARE_FUJ,MGO,731.37,BUNKERWORLD_HISTORICAL
2024-03-15,SGP_SIN,VLSFO,586.27,BUNKERWORLD_HISTORICAL
2024-03-15,SGP_SIN,MGO,742.22,BUNKERWORLD_HISTORICAL
2024-03-15,LKA_CMB,VLSFO,600.93,BUNKERWORLD_HISTORICAL
2024-03-15,LKA_CMB,MGO,760.78,BUNKERWORLD_HISTORICAL
2024-03-15,ARE_FUJ,VLSFO,580.41,BUNKERWORLD_HISTORICAL
2024-03-15,ARE_FUJ,MGO,734.8,BUNKERWORLD_HISTORICAL
2024-03-16,SGP_SIN,VLSFO,602.61,BUNKERWORLD_HISTORICAL
2024-03-16,SGP_SIN,MGO,773.34,BUNKERWORLD_HISTORICAL
2024-03-16,LKA_CMB,VLSFO,617.68,BUNKERWORLD_HISTORICAL
2024-03-16,LKA_CMB,MGO,792.68,BUNKERWORLD_HISTORICAL
2024-03-16,ARE_FUJ,VLSFO,596.59,BUNKERWORLD_HISTORICAL
2024-03-16,ARE_FUJ,MGO,765.61,BUNKERWORLD_HISTORICAL
2024-03-17,SGP_SIN,VLSFO,584.95,BUNKERWORLD_HISTORICAL
2024-03-17,SGP_SIN,MGO,762.52,BUNKERWORLD_HISTORICAL
2024-03-17,LKA_CMB,VLSFO,599.58,BUNKERWORLD_HISTORICAL
2024-03-17,LKA_CMB,MGO,781.59,BUNKERWORLD_HISTORICAL
2024-03-17,ARE_FUJ,VLSFO,579.1,BUNKERWORLD_HISTORICAL
2024-03-17,ARE_FUJ,MGO,754.9,BUNKERWORLD_HISTORICAL
2024-03-18,SGP_SIN,VLSFO,589.82,BUNKERWORLD_HISTORICAL
2024-03-18,SGP_SIN,MGO,763.47,BUNKERWORLD_HISTORICAL
2024-03-18,LKA_CMB,VLSFO,604.57,BUNKERWORLD_HISTORICAL
2024-03-18,LKA_CMB,MGO,782.56,BUNKERWORLD_HISTORICAL
2024-03-18,ARE_FUJ,VLSFO,583.93,BUNKERWORLD_HISTORICAL
2024-03-18,ARE_FUJ,MGO,755.84,BUNKERWORLD_HISTORICAL
2024-03-19,SGP_SIN,VLSFO,587.93,BUNKERWORLD_HISTORICAL
2024-03-19,SGP_SIN,MGO,764.99,BUNKERWORLD_HISTORICAL
2024-03-19,LKA_CMB,VLSFO,602.63,BUNKERWORLD_HISTORICAL
2024-03-19,LKA_CMB,MGO,784.11,BUNKERWORLD_HISTORICAL
2024-03-19,ARE_FUJ,VLSFO,582.05,BUNKERWORLD_HISTORICAL
2024-03-19,ARE_FUJ,MGO,757.34,BUNKERWORLD_HISTORICAL
2024-03-20,SGP_SIN,VLSFO,587.48,BUNKERWORLD_HISTORICAL
2024-03-20,SGP_SIN,MGO,742.43,BUNKERWORLD_HISTORICAL
2024-03-20,LKA_CMB,VLSFO,602.17,BUNKERWORLD_HISTORICAL
2024-03-20,LKA_CMB,MGO,760.99,BUNKERWORLD_HISTORICAL
2024-03-20,ARE_FUJ,VLSFO,581.61,BUNKERWORLD_HISTORICAL
2024-03-20,ARE_FUJ,MGO,735.01,BUNKERWORLD_HISTORICAL
2024-03-21,SGP_SIN,VLSFO,582.93,BUNKERWORLD_HISTORICAL
2024-03-21,SGP_SIN,MGO,742.94,BUNKERWORLD_HISTORICAL
2024-03-21,LKA_CMB,VLSFO,597.5,BUNKERWORLD_HISTORICAL
2024-03-21,LKA_CMB,MGO,761.52,BUNKERWORLD_HISTORICAL
2024-03-21,ARE_FUJ,VLSFO,577.1,BUNKERWORLD_HISTORICAL
2024-03-21,ARE_FUJ,MGO,735.51,BUNKERWORLD_HISTORICAL
2024-03-22,SGP_SIN,VLSFO,589.5,BUNKERWORLD_HISTORICAL
2024-03-22,SGP_SIN,MGO,754.01,BUNKERWORLD_HISTORICAL
2024-03-22,LKA_CMB,VLSFO,604.23,BUNKERWORLD_HISTORICAL
2024-03-22,LKA_CMB,MGO,772.87,BUNKERWORLD_HISTORICAL
2024-03-22,ARE_FUJ,VLSFO,583.6,BUNKERWORLD_HISTORICAL
2024-03-22,ARE_FUJ,MGO,746.47,BUNKERWORLD_HISTORICAL
2024-03-23,SGP_SIN,VLSFO,594.01,BUNKERWORLD_HISTORICAL
2024-03-23,SGP_SIN,MGO,757.19,BUNKERWORLD_HISTORICAL
2024-03-23,LKA_CMB,VLSFO,608.86,BUNKERWORLD_HISTORICAL
2024-03-23,LKA_CMB,MGO,776.12,BUNKERWORLD_HISTORICAL
2024-03-23,ARE_FUJ,VLSFO,588.07,BUNKERWORLD_HISTORICAL
2024-03-23,ARE_FUJ,MGO,749.62,BUNKERWORLD_HISTORICAL
2024-03-24,SGP_SIN,VLSFO,583.82,BUNKERWORLD_HISTORICAL
2024-03-24,SGP_SIN,MGO,744.26,BUNKERWORLD_HISTORICAL
2024-03-24,LKA_CMB,VLSFO,598.41,BUNKERWORLD_HISTORICAL
2024-03-24,LKA_CMB,MGO,762.87,BUNKERWORLD_HISTORICAL
2024-03-24,ARE_FUJ,VLSFO,577.98,BUNKERWORLD_HISTORICAL
2024-03-24,ARE_FUJ,MGO,736.82,BUNKERWORLD_HISTORICAL
2024-03-25,SGP_SIN,VLSFO,596.63,BUNKERWORLD_HISTORICAL
2024-03-25,SGP_SIN,MGO,757.38,BUNKERWORLD_HISTORICAL
2024-03-25,LKA_CMB,VLSFO,611.54,BUNKERWORLD_HISTORICAL
2024-03-25,LKA_CMB,MGO,776.32,BUNKERWORLD_HISTORICAL
2024-03-25,ARE_FUJ,VLSFO,590.66,BUNKERWORLD_HISTORICAL
2024-03-25,ARE_FUJ,MGO,749.81,BUNKERWORLD_HISTORICAL
2024-03-26,SGP_SIN,VLSFO,578.67,BUNKERWORLD_HISTORICAL
2024-03-26,SGP_SIN,MGO,729.02,BUNKERWORLD_HISTORICAL
2024-03-26,LKA_CMB,VLSFO,593.13,BUNKERWORLD_HISTORICAL
2024-03-26,LKA_CMB,MGO,747.24,BUNKERWORLD_HISTORICAL
2024-03-26,ARE_FUJ,VLSFO,572.88,BUNKERWORLD_HISTORICAL
2024-03-26,ARE_FUJ,MGO,721.73,BUNKERWORLD_HISTORICAL
2024-03-27,SGP_SIN,VLSFO,579.14,BUNKERWORLD_HISTORICAL
2024-03-27,SGP_SIN,MGO,745.51,BUNKERWORLD_HISTORICAL
2024-03-27,LKA_CMB,VLSFO,593.62,BUNKERWORLD_HISTORICAL
2024-03-27,LKA_CMB,MGO,764.15,BUNKERWORLD_HISTORICAL
2024-03-27,ARE_FUJ,VLSFO,573.35,BUNKERWORLD_HISTORICAL
2024-03-27,ARE_FUJ,MGO,738.06,BUNKERWORLD_HISTORICAL
2024-03-28,SGP_SIN,VLSFO,583.12,BUNKERWORLD_HISTORICAL
2024-03-28,SGP_SIN,MGO,752.55,BUNKERWORLD_HISTORICAL
2024-03-28,LKA_CMB,VLSFO,597.7,BUNKERWORLD_HISTORICAL
2024-03-28,LKA_CMB,MGO,771.37,BUNKERWORLD_HISTORICAL
2024-03-28,ARE_FUJ,VLSFO,577.29,BUNKERWORLD_HISTORICAL
2024-03-28,ARE_FUJ,MGO,745.03,BUNKERWORLD_HISTORICAL
2024-03-29,SGP_SIN,VLSFO,559.89,BUNKERWORLD_HISTORICAL
2024-03-29,SGP_SIN,MGO,721.28,BUNKERWORLD_HISTORICAL
2024-03-29,LKA_CMB,VLSFO,573.88,BUNKERWORLD_HISTORICAL
2024-03-29,LKA_CMB,MGO,739.31,BUNKERWORLD_HISTORICAL
2024-03-29,ARE_FUJ,VLSFO,554.29,BUNKERWORLD_HISTORICAL
2024-03-29,ARE_FUJ,MGO,714.07,BUNKERWORLD_HISTORICAL
2024-03-30,SGP_SIN,VLSFO,563.77,BUNKERWORLD_HISTORICAL
2024-03-30,SGP_SIN,MGO,710.87,BUNKERWORLD_HISTORICAL
2024-03-30,LKA_CMB,VLSFO,577.87,BUNKERWORLD_HISTORICAL
2024-03-30,LKA_CMB,MGO,728.65,BUNKERWORLD_HISTORICAL
2024-03-30,ARE_FUJ,VLSFO,558.14,BUNKERWORLD_HISTORICAL
2024-03-30,ARE_FUJ,MGO,703.76,BUNKERWORLD_HISTORICAL
2024-03-31,SGP_SIN,VLSFO,575.11,BUNKERWORLD_HISTORICAL
2024-03-31,SGP_SIN,MGO,739.11,BUNKERWORLD_HISTORICAL
2024-03-31,LKA_CMB,VLSFO,589.49,BUNKERWORLD_HISTORICAL
2024-03-31,LKA_CMB,MGO,757.59,BUNKERWORLD_HISTORICAL
2024-03-31,ARE_FUJ,VLSFO,569.36,BUNKERWORLD_HISTORICAL
2024-03-31,ARE_FUJ,MGO,731.72,BUNKERWORLD_HISTORICAL
2024-04-01,SGP_SIN,VLSFO,578.43,BUNKERWORLD_HISTORICAL
2024-04-01,SGP_SIN,MGO,730.24,BUNKERWORLD_HISTORICAL
2024-04-01,LKA_CMB,VLSFO,592.89,BUNKERWORLD_HISTORICAL
2024-04-01,LKA_CMB,MGO,748.5,BUNKERWORLD_HISTORICAL
2024-04-01,ARE_FUJ,VLSFO,572.65,BUNKERWORLD_HISTORICAL
2024-04-01,ARE_FUJ,MGO,722.94,BUNKERWORLD_HISTORICAL
2024-04-02,SGP_SIN,VLSFO,563.52,BUNKERWORLD_HISTORICAL
2024-04-02,SGP_SIN,MGO,721.07,BUNKERWORLD_HISTORICAL
2024-04-02,LKA_CMB,VLSFO,577.61,BUNKERWORLD_HISTORICAL
2024-04-02,LKA_CMB,MGO,739.1,BUNKERWORLD_HISTORICAL
2024-04-02,ARE_FUJ,VLSFO,557.89,BUNKERWORLD_HISTORICAL
2024-04-02,ARE_FUJ,MGO,713.86,BUNKERWORLD_HISTORICAL
2024-04-03,SGP_SIN,VLSFO,563.35,BUNKERWORLD_HISTORICAL
2024-04-03,SGP_SIN,MGO,714.94,BUNKERWORLD_HISTORICAL
2024-04-03,LKA_CMB,VLSFO,577.43,BUNKERWORLD_HISTORICAL
2024-04-03,LKA_CMB,MGO,732.82,BUNKERWORLD_HISTORICAL
2024-04-03,ARE_FUJ,VLSFO,557.71,BUNKERWORLD_HISTORICAL
2024-04-03,ARE_FUJ,MGO,707.79,BUNKERWORLD_HISTORICAL
2024-04-04,SGP_SIN,VLSFO,570.45,BUNKERWORLD_HISTORICAL
2024-04-04,SGP_SIN,MGO,731.22,BUNKERWORLD_HISTORICAL
2024-04-04,LKA_CMB,VLSFO,584.71,BUNKERWORLD_HISTORICAL
2024-04-04,LKA_CMB,MGO,749.5,BUNKERWORLD_HISTORICAL
2024-04-04,ARE_FUJ,VLSFO,564.74,BUNKERWORLD_HISTORICAL
2024-04-04,ARE_FUJ,MGO,723.91,BUNKERWORLD_HISTORICAL
2024-04-05,SGP_SIN,VLSFO,576.94,BUNKERWORLD_HISTORICAL
2024-04-05,SGP_SIN,MGO,737.75,BUNKERWORLD_HISTORICAL
2024-04-05,LKA_CMB,VLSFO,591.37,BUNKERWORLD_HISTORICAL
2024-04-05,LKA_CMB,MGO,756.19,BUNKERWORLD_HISTORICAL
2024-04-05,ARE_FUJ,VLSFO,571.17,BUNKERWORLD_HISTORICAL
2024-04-05,ARE_FUJ,MGO,730.37,BUNKERWORLD_HISTORICAL
2024-04-06,SGP_SIN,VLSFO,575.4,BUNKERWORLD_HISTORICAL
2024-04-06,SGP_SIN,MGO,739.67,BUNKERWORLD_HISTORICAL
2024-04-06,LKA_CMB,VLSFO,589.78,BUNKERWORLD_HISTORICAL
2024-04-06,LKA_CMB,MGO,758.16,BUNKERWORLD_HISTORICAL
2024-04-06,ARE_FUJ,VLSFO,569.65,BUNKERWORLD_HISTORICAL
2024-04-06,ARE_FUJ,MGO,732.27,BUNKERWORLD_HISTORICAL
2024-04-07,SGP_SIN,VLSFO,557.25,BUNKERWORLD_HISTORICAL
2024-04-07,SGP_SIN,MGO,707.02,BUNKERWORLD_HISTORICAL
2024-04-07,LKA_CMB,VLSFO,571.19,BUNKERWORLD_HISTORICAL
2024-04-07,LKA_CMB,MGO,724.69,BUNKERWORLD_HISTORICAL
2024-04-07,ARE_FUJ,VLSFO,551.68,BUNKERWORLD_HISTORICAL
2024-04-07,ARE_FUJ,MGO,699.95,BUNKERWORLD_HISTORICAL
2024-04-08,SGP_SIN,VLSFO,573.13,BUNKERWORLD_HISTORICAL
2024-04-08,SGP_SIN,MGO,725.83,BUNKERWORLD_HISTORICAL
2024-04-08,LKA_CMB,VLSFO,587.46,BUNKERWORLD_HISTORICAL
2024-04-08,LKA_CMB,MGO,743.98,BUNKERWORLD_HISTORICAL
2024-04-08,ARE_FUJ,VLSFO,567.4,BUNKERWORLD_HISTORICAL
2024-04-08,ARE_FUJ,MGO,718.57,BUNKERWORLD_HISTORICAL
2024-04-09,SGP_SIN,VLSFO,559.66,BUNKERWORLD_HISTORICAL
2024-04-09,SGP_SIN,MGO,713.88,BUNKERWORLD_HISTORICAL
2024-04-09,LKA_CMB,VLSFO,573.65,BUNKERWORLD_HISTORICAL
2024-04-09,LKA_CMB,MGO,731.73,BUNKERWORLD_HISTORICAL
2024-04-09,ARE_FUJ,VLSFO,554.06,BUNKERWORLD_HISTORICAL
2024-04-09,ARE_FUJ,MGO,706.75,BUNKERWORLD_HISTORICAL
2024-04-10,SGP_SIN,VLSFO,563.65,BUNKERWORLD_HISTORICAL
2024-04-10,SGP_SIN,MGO,727.22,BUNKERWORLD_HISTORICAL
2024-04-10,LKA_CMB,VLSFO,577.74,BUNKERWORLD_HISTORICAL
2024-04-10,LKA_CMB,MGO,745.4,BUNKERWORLD_HISTORICAL
2024-04-10,ARE_FUJ,VLSFO,558.01,BUNKERWORLD_HISTORICAL
2024-04-10,ARE_FUJ,MGO,719.95,BUNKERWORLD_HISTORICAL
2024-04-11,SGP_SIN,VLSFO,576.25,BUNKERWORLD_HISTORICAL
2024-04-11,SGP_SIN,MGO,735.44,BUNKERWORLD_HISTORICAL
2024-04-11,LKA_CMB,VLSFO,590.66,BUNKERWORLD_HISTORICAL
2024-04-11,LKA_CMB,MGO,753.83,BUNKERWORLD_HISTORICAL
2024-04-11,ARE_FUJ,VLSFO,570.49,BUNKERWORLD_HISTORICAL
2024-04-11,ARE_FUJ,MGO,728.09,BUNKERWORLD_HISTORICAL
2024-04-12,SGP_SIN,VLSFO,571.26,BUNKERWORLD_HISTORICAL
2024-04-12,SGP_SIN,MGO,733.15,BUNKERWORLD_HISTORICAL
2024-04-12,LKA_CMB,VLSFO,585.54,BUNKERWORLD_HISTORICAL
2024-04-12,LKA_CMB,MGO,751.48,BUNKERWORLD_HISTORICAL
2024-04-12,ARE_FUJ,VLSFO,565.55,BUNKERWORLD_HISTORICAL
2024-04-12,ARE_FUJ,MGO,725.82,BUNKERWORLD_HISTORICAL
2024-04-13,SGP_SIN,VLSFO,594.5,BUNKERWORLD_HISTORICAL
2024-04-13,SGP_SIN,MGO,762.05,BUNKERWORLD_HISTORICAL
2024-04-13,LKA_CMB,VLSFO,609.37,BUNKERWORLD_HISTORICAL
2024-04-13,LKA_CMB,MGO,781.1,BUNKERWORLD_HISTORICAL
2024-04-13,ARE_FUJ,VLSFO,588.56,BUNKERWORLD_HISTORICAL
2024-04-13,ARE_FUJ,MGO,754.43,BUNKERWORLD_HISTORICAL
2024-04-14,SGP_SIN,VLSFO,591.97,BUNKERWORLD_HISTORICAL
2024-04-14,SGP_SIN,MGO,755.15,BUNKERWORLD_HISTORICAL
2024-04-14,LKA_CMB,VLSFO,606.77,BUNKERWORLD_HISTORICAL
2024-04-14,LKA_CMB,MGO,774.03,BUNKERWORLD_HISTORICAL
2024-04-14,ARE_FUJ,VLSFO,586.05,BUNKERWORLD_HISTORICAL
2024-04-14,ARE_FUJ,MGO,747.6,BUNKERWORLD_HISTORICAL
2024-04-15,SGP_SIN,VLSFO,582.77,BUNKERWORLD_HISTORICAL
2024-04-15,SGP_SIN,MGO,725.29,BUNKERWORLD_HISTORICAL
2024-04-15,LKA_CMB,VLSFO,597.34,BUNKERWORLD_HISTORICAL
2024-04-15,LKA_CMB,MGO,743.42,BUNKERWORLD_HISTORICAL
2024-04-15,ARE_FUJ,VLSFO,576.94,BUNKERWORLD_HISTORICAL
2024-04-15,ARE_FUJ,MGO,718.03,BUNKERWORLD_HISTORICAL
2024-04-16,SGP_SIN,VLSFO,598.37,BUNKERWORLD_HISTORICAL
2024-04-16,SGP_SIN,MGO,781.23,BUNKERWORLD_HISTORICAL
2024-04-16,LKA_CMB,VLSFO,613.33,BUNKERWORLD_HISTORICAL
2024-04-16,LKA_CMB,MGO,800.76,BUNKERWORLD_HISTORICAL
2024-04-16,ARE_FUJ,VLSFO,592.39,BUNKERWORLD_HISTORICAL
2024-04-16,ARE_FUJ,MGO,773.42,BUNKERWORLD_HISTORICAL
2024-04-17,SGP_SIN,VLSFO,591.83,BUNKERWORLD_HISTORICAL
2024-04-17,SGP_SIN,MGO,752.91,BUNKERWORLD_HISTORICAL
2024-04-17,LKA_CMB,VLSFO,606.63,BUNKERWORLD_HISTORICAL
2024-04-17,LKA_CMB,MGO,771.73,BUNKERWORLD_HISTORICAL
2024-04-17,ARE_FUJ,VLSFO,585.91,BUNKERWORLD_HISTORICAL
2024-04-17,ARE_FUJ,MGO,745.38,BUNKERWORLD_HISTORICAL
2024-04-18,SGP_SIN,VLSFO,593.82,BUNKERWORLD_HISTORICAL
2024-04-18,SGP_SIN,MGO,764.26,BUNKERWORLD_HISTORICAL
2024-04-18,LKA_CMB,VLSFO,608.67,BUNKERWORLD_HISTORICAL
2024-04-18,LKA_CMB,MGO,783.37,BUNKERWORLD_HISTORICAL
2024-04-18,ARE_FUJ,VLSFO,587.88,BUNKERWORLD_HISTORICAL
2024-04-18,ARE_FUJ,MGO,756.62,BUNKERWORLD_HISTORICAL
2024-04-19,SGP_SIN,VLSFO,595.34,BUNKERWORLD_HISTORICAL
2024-04-19,SGP_SIN,MGO,755.64,BUNKERWORLD_HISTORICAL
2024-04-19,LKA_CMB,VLSFO,610.22,BUNKERWORLD_HISTORICAL
2024-04-19,LKA_CMB,MGO,774.53,BUNKERWORLD_HISTORICAL
2024-04-19,ARE_FUJ,VLSFO,589.38,BUNKERWORLD_HISTORICAL
2024-04-19,ARE_FUJ,MGO,748.08,BUNKERWORLD_HISTORICAL
2024-04-20,SGP_SIN,VLSFO,590.93,BUNKERWORLD_HISTORICAL
2024-04-20,SGP_SIN,MGO,751.68,BUNKERWORLD_HISTORICAL
2024-04-20,LKA_CMB,VLSFO,605.7,BUNKERWORLD_HISTORICAL
2024-04-20,LKA_CMB,MGO,770.47,BUNKERWORLD_HISTORICAL
2024-04-20,ARE_FUJ,VLSFO,585.02,BUNKERWORLD_HISTORICAL
2024-04-20,ARE_FUJ,MGO,744.16,BUNKERWORLD_HISTORICAL
2024-04-21,SGP_SIN,VLSFO,600.54,BUNKERWORLD_HISTORICAL
2024-04-21,SGP_SIN,MGO,775.43,BUNKERWORLD_HISTORICAL
2024-04-21,LKA_CMB,VLSFO,615.56,BUNKERWORLD_HISTORICAL
2024-04-21,LKA_CMB,MGO,794.82,BUNKERWORLD_HISTORICAL
2024-04-21,ARE_FUJ,VLSFO,594.54,BUNKERWORLD_HISTORICAL
2024-04-21,ARE_FUJ,MGO,767.68,BUNKERWORLD_HISTORICAL
2024-04-22,SGP_SIN,VLSFO,591.76,BUNKERWORLD_HISTORICAL
2024-04-22,SGP_SIN,MGO,761.5,BUNKERWORLD_HISTORICAL
2024-04-22,LKA_CMB,VLSFO,606.56,BUNKERWORLD_HISTORICAL
2024-04-22,LKA_CMB,MGO,780.54,BUNKERWORLD_HISTORICAL
2024-04-22,ARE_FUJ,VLSFO,585.84,BUNKERWORLD_HISTORICAL
2024-04-22,ARE_FUJ,MGO,753.89,BUNKERWORLD_HISTORICAL
2024-04-23,SGP_SIN,VLSFO,587.96,BUNKERWORLD_HISTORICAL
2024-04-23,SGP_SIN,MGO,759.36,BUNKERWORLD_HISTORICAL
2024-04-23,LKA_CMB,VLSFO,602.66,BUNKERWORLD_HISTORICAL
2024-04-23,LKA_CMB,MGO,778.34,BUNKERWORLD_HISTORICAL
2024-04-23,ARE_FUJ,VLSFO,582.08,BUNKERWORLD_HISTORICAL
2024-04-23,ARE_FUJ,MGO,751.77,BUNKERWORLD_HISTORICAL
2024-04-24,SGP_SIN,VLSFO,593.56,BUNKERWORLD_HISTORICAL
2024-04-24,SGP_SIN,MGO,779.67,BUNKERWORLD_HISTORICAL
2024-04-24,LKA_CMB,VLSFO,608.4,BUNKERWORLD_HISTORICAL
2024-04-24,LKA_CMB,MGO,799.16,BUNKERWORLD_HISTORICAL
2024-04-24,ARE_FUJ,VLSFO,587.62,BUNKERWORLD_HISTORICAL
2024-04-24,ARE_FUJ,MGO,771.87,BUNKERWORLD_HISTORICAL
2024-04-25,SGP_SIN,VLSFO,592.54,BUNKERWORLD_HISTORICAL
2024-04-25,SGP_SIN,MGO,771.35,BUNKERWORLD_HISTORICAL
2024-04-25,LKA_CMB,VLSFO,607.35,BUNKERWORLD_HISTORICAL
2024-04-25,LKA_CMB,MGO,790.63,BUNKERWORLD_HISTORICAL
2024-04-25,ARE_FUJ,VLSFO,586.61,BUNKERWORLD_HISTORICAL
2024-04-25,ARE_FUJ,MGO,763.63,BUNKERWORLD_HISTORICAL
2024-04-26,SGP_SIN,VLSFO,595.36,BUNKERWORLD_HISTORICAL
2024-04-26,SGP_SIN,MGO,751.77,BUNKERWORLD_HISTORICAL
2024-04-26,LKA_CMB,VLSFO,610.24,BUNKERWORLD_HISTORICAL
2024-04-26,LKA_CMB,MGO,770.56,BUNKERWORLD_HISTORICAL
2024-04-26,ARE_FUJ,VLSFO,589.4,BUNKERWORLD_HISTORICAL
2024-04-26,ARE_FUJ,MGO,744.25,BUNKERWORLD_HISTORICAL
2024-04-27,SGP_SIN,VLSFO,593.71,BUNKERWORLD_HISTORICAL
2024-04-27,SGP_SIN,MGO,782.76,BUNKERWORLD_HISTORICAL
2024-04-27,LKA_CMB,VLSFO,608.55,BUNKERWORLD_HISTORICAL
2024-04-27,LKA_CMB,MGO,802.33,BUNKERWORLD_HISTORICAL
2024-04-27,ARE_FUJ,VLSFO,587.77,BUNKERWORLD_HISTORICAL
2024-04-27,ARE_FUJ,MGO,774.93,BUNKERWORLD_HISTORICAL
2024-04-28,SGP_SIN,VLSFO,604.1,BUNKERWORLD_HISTORICAL
2024-04-28,SGP_SIN,MGO,775.0,BUNKERWORLD_HISTORICAL
2024-04-28,LKA_CMB,VLSFO,619.2,BUNKERWORLD_HISTORICAL
2024-04-28,LKA_CMB,MGO,794.38,BUNKERWORLD_HISTORICAL
2024-04-28,ARE_FUJ,VLSFO,598.06,BUNKERWORLD_HISTORICAL
2024-04-28,ARE_FUJ,MGO,767.25,BUNKERWORLD_HISTORICAL
2024-04-29,SGP_SIN,VLSFO,584.72,BUNKERWORLD_HISTORICAL
2024-04-29,SGP_SIN,MGO,738.22,BUNKERWORLD_HISTORICAL
2024-04-29,LKA_CMB,VLSFO,599.34,BUNKERWORLD_HISTORICAL
2024-04-29,LKA_CMB,MGO,756.67,BUNKERWORLD_HISTORICAL
2024-04-29,ARE_FUJ,VLSFO,578.87,BUNKERWORLD_HISTORICAL
2024-04-29,ARE_FUJ,MGO,730.83,BUNKERWORLD_HISTORICAL
2024-04-30,SGP_SIN,VLSFO,595.61,BUNKERWORLD_HISTORICAL
2024-04-30,SGP_SIN,MGO,774.04,BUNKERWORLD_HISTORICAL
2024-04-30,LKA_CMB,VLSFO,610.5,BUNKERWORLD_HISTORICAL
2024-04-30,LKA_CMB,MGO,793.39,BUNKERWORLD_HISTORICAL
2024-04-30,ARE_FUJ,VLSFO,589.65,BUNKERWORLD_HISTORICAL
